camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
1ac2ffac,137,1790072089330,637726343557626,1,0,8.6,14.9,0.275898,3.935231,6.529338,2.318209,59.068579
e0606b55,130,1790072089330,637726343654480,2,1,49.2,35.6,0.358817,2.859469,5.515011,2.296725,59.038453
c7e22c1f,144,1790072089330,637726343895448,3,1,56.3,2,0.483314,1.073783,3.799864,2.242767,52.62009
06e9e5b9,123,1790072089338,637726351330788,6,3,84.4,31.5,0.644241,4.917221,9.897619,4.336157,59.481842
b1269e28,109,1790072089339,637726352939926,7,3,73.7,49.6,1.061671,3.337264,9.106954,4.708019,83.054318
1ac2ffac,138,1790072089356,637726369142037,1,0,8.6,14.9,0.152442,5.047991,8.400699,3.200266,25.584411
06e9e5b9,124,1790072089356,637726369217467,6,3,84.4,31.5,0.435657,2.490013,6.079324,3.153654,17.886679
d1f37ed1,129,1790072089356,637726369282176,1,0,5,21.5,0.080177,2.407923,4.865886,2.377786,37.349861
e0606b55,131,1790072089356,637726369420728,2,1,33.4,57.3,0.23567,1.04506,3.75001,2.46928,25.766248
b1269e28,110,1790072089363,637726376136724,7,3,73.7,49.6,0.839537,3.72141,8.506801,3.945854,23.196798
c7e22c1f,145,1790072089363,637726376333176,3,1,56.3,2,0.29126,2.096258,4.900375,2.512857,32.437728
1ac2ffac,139,1790072089393,637726406410785,2,0,32.2,14.6,0.129858,3.829884,5.926114,1.966372,37.268748
06e9e5b9,125,1790072089393,637726406500950,6,3,84.4,31.5,0.229848,2.742049,4.936392,1.964495,37.283483
d1f37ed1,130,1790072089393,637726406910962,1,0,5,21.5,0.04849,2.826517,4.444102,1.569095,37.628786
e0606b55,132,1790072089393,637726406970416,2,1,33.4,57.3,0.135324,1.082983,2.722038,1.503731,37.549688
c7e22c1f,146,1790072089398,637726411810513,3,1,56.3,2,0.174149,3.946042,5.174962,1.054771,35.477337
b1269e28,111,1790072089406,637726419281873,8,4,139.9,8.1,0.600741,2.447497,6.25533,3.207092,43.145149
1ac2ffac,140,1790072089426,637726439366102,2,0,32.2,14.6,0.186438,4.613469,6.130667,1.33076,32.955317
c7e22c1f,147,1790072089426,637726439493712,3,1,34.7,11.2,0.332943,3.557687,5.22579,1.33516,27.683199
06e9e5b9,126,1790072089432,637726445344068,6,3,84.4,31.5,0.382328,0.035208,2.203548,1.786012,38.843118
e0606b55,133,1790072089437,637726450381504,2,1,33.4,57.3,0.228552,4.2396,5.297476,0.829324,43.411088
d1f37ed1,131,1790072089437,637726450523147,1,0,5,21.5,0.090488,3.554999,4.435274,0.789787,43.612185
b1269e28,112,1790072089445,637726458904946,8,4,139.9,8.1,0.823549,3.947801,8.786344,4.014994,39.623073
1ac2ffac,141,1790072089464,637726477526905,2,0,32.2,14.6,0.15259,0.574757,1.388144,0.660797,38.160803
06e9e5b9,127,1790072089488,637726501904977,6,3,76.5,37.6,0.443481,2.325719,12.495377,9.726177,56.560909
e0606b55,134,1790072089489,637726502051246,2,1,33.4,57.3,0.230172,2.821584,11.683081,8.631325,51.669742
c7e22c1f,148,1790072089489,637726502146293,3,1,34.7,11.2,0.814617,4.924824,9.197051,3.45761,62.652581
d1f37ed1,132,1790072089489,637726502245510,2,0,39.8,14.3,0.152117,4.86381,8.238695,3.222768,51.722363
c7e22c1f,149,1790072089512,637726525897227,3,1,34.7,11.2,0.344554,0.677995,2.447266,1.424717,23.750934
1ac2ffac,142,1790072089519,637726532154520,1,0,9.5,25.9,0.139866,3.699401,6.078644,2.239377,54.627615
06e9e5b9,128,1790072089519,637726532273881,6,3,76.5,37.6,0.348,2.808938,5.40861,2.251672,30.368904
e0606b55,135,1790072089519,637726532681181,2,1,44.1,12.6,0.238557,2.58537,4.271813,1.447886,30.629935
d1f37ed1,133,1790072089524,637726537140057,2,0,39.8,14.3,0.091137,4.878626,5.517416,0.547653,34.894547
b1269e28,113,1790072089532,637726545610094,8,4,139.9,8.1,0.722914,3.107844,7.673831,3.843073,86.705148
1ac2ffac,143,1790072089562,637726575372597,1,0,9.5,25.9,0.152134,1.963971,2.897795,0.78169,43.218077
d1f37ed1,134,1790072089562,637726575473396,1,0,7.1,12.1,0.104301,0.821156,1.684256,0.758799,38.333339
e0606b55,136,1790072089568,637726581477044,2,1,44.1,12.6,0.256899,4.503596,6.408197,1.647702,48.795863
c7e22c1f,150,1790072089568,637726581593997,3,1,33.3,18.2,0.271652,2.209796,3.913721,1.432273,55.69677
06e9e5b9,129,1790072089574,637726587351068,6,3,76.5,37.6,0.308671,3.800593,5.96029,1.851026,55.077187
b1269e28,114,1790072089583,637726596781714,8,4,97.4,5.5,1.314009,4.691478,11.412544,5.407057,51.17162
1ac2ffac,144,1790072089598,637726611739288,1,0,9.5,25.9,0.105971,3.523121,5.088675,1.459583,36.366691
c7e22c1f,151,1790072089598,637726611840400,3,1,33.3,18.2,0.233667,0.97841,2.653808,1.441731,30.246403
d1f37ed1,135,1790072089598,637726611899196,1,0,7.1,12.1,0.070165,0.461799,1.769153,1.237189,36.4258
06e9e5b9,130,1790072089605,637726618449948,6,3,76.5,37.6,0.290293,3.074457,6.039056,2.674306,31.09888
e0606b55,137,1790072089605,637726618573078,2,1,41.9,22.6,0.16625,1.561039,3.215272,1.487983,37.096034
e0606b55,140,1790072089610,637726623103351,2,1,41.9,22.6,0.185308,1.559232,2.512802,0.768262,4.530273
b1269e28,115,1790072089619,637726631973314,8,4,97.4,5.5,0.701122,1.762757,6.839759,4.37588,35.1916
e0606b55,141,1790072089620,637726633373968,2,1,41.9,22.6,0.14568,3.504343,7.447004,3.796981,10.270617
e0606b55,142,1790072089622,637726635885448,2,1,41.9,22.6,0.744247,6.18937,7.979736,1.046119,2.51148
1ac2ffac,145,1790072089628,637726641486519,1,0,9.5,25.9,0.135293,3.752087,5.202081,1.314701,29.747231
c7e22c1f,152,1790072089628,637726641622248,3,1,33.3,18.2,0.261447,0.524476,2.147071,1.361148,29.781848
d1f37ed1,136,1790072089633,637726646835586,1,0,7.1,12.1,0.078149,4.275041,5.563843,1.210653,34.93639
06e9e5b9,131,1790072089641,637726654484028,6,3,76.5,37.6,0.33764,4.879988,8.876643,3.659015,36.03408
b1269e28,116,1790072089644,637726657824612,8,4,97.4,5.5,0.700174,1.447162,8.231414,6.084078,25.851298
1ac2ffac,146,1790072089687,637726700978623,1,0,16.2,45.6,0.134128,4.581856,6.558056,1.842072,59.492104
c7e22c1f,153,1790072089688,637726701068477,3,1,59.3,15.5,0.19863,2.380853,4.406365,1.826882,59.446229
e0606b55,143,1790072089688,637726701156036,2,1,41.9,22.6,0.167511,0.435553,2.313019,1.709955,65.270588
d1f37ed1,138,1790072089695,637726708051359,1,0,4.8,27.1,0.096259,0.247107,3.733008,3.389642,61.215773
06e9e5b9,132,1790072089695,637726708193771,6,3,114,25.6,0.310438,1.493744,5.213044,3.408862,53.709743
06e9e5b9,133,1790072089701,637726714037503,6,3,114,25.6,1.288608,4.930007,8.845876,2.627261,5.843732
d1f37ed1,139,1790072089701,637726714237113,1,0,4.8,27.1,0.099067,4.572967,6.128208,1.456174,6.185754
06e9e5b9,134,1790072089707,637726720636563,6,3,114,25.6,0.322156,6.672056,9.400754,2.406542,6.59906
d1f37ed1,140,1790072089707,637726720779057,1,0,4.8,27.1,0.074574,5.811665,7.283454,1.397215,6.541944
06e9e5b9,135,1790072089714,637726727067211,6,3,114,25.6,1.540958,4.931914,8.945628,2.472756,6.430648
d1f37ed1,141,1790072089721,637726734109390,1,0,4.8,27.1,0.551885,5.461062,8.707415,2.694468,13.330333
06e9e5b9,136,1790072089721,637726734308323,6,3,114,25.6,0.308982,3.703053,6.800236,2.788201,7.241112
1ac2ffac,147,1790072089721,637726734392036,1,0,16.2,45.6,0.122566,3.355599,5.221859,1.743694,33.413413
c7e22c1f,154,1790072089725,637726738845745,3,1,59.3,15.5,0.42711,4.99979,6.451421,1.024521,37.777268
d1f37ed1,142,1790072089732,637726745113267,1,0,4.8,27.1,0.290685,4.968007,7.138497,1.879805,11.003877
06e9e5b9,137,1790072089732,637726745519614,6,3,114,25.6,0.320496,2.986625,5.431749,2.124628,11.211291
c7e22c1f,155,1790072089758,637726771592730,3,1,25.1,18.3,0.253076,4.636847,6.353641,1.463718,32.746985
d1f37ed1,143,1790072089758,637726771686449,1,0,4.8,27.1,0.067839,3.282266,4.545352,1.195247,26.573182
06e9e5b9,138,1790072089764,637726777627493,6,3,114,25.6,0.305204,4.877233,7.173959,1.991522,32.107879
b1269e28,117,1790072089778,637726791448696,8,4,97.4,5.5,0.562506,4.734649,9.627335,4.33018,133.624084
b1269e28,118,1790072089797,637726810063557,8,4,97.4,5.5,0.748151,0.608704,6.39903,5.042175,18.614861
c7e22c1f,156,1790072089801,637726814099303,3,1,25.1,18.3,0.224621,1.930795,3.421443,1.266027,42.506573
b1269e28,119,1790072089820,637726833403410,8,4,145.4,41.9,0.614825,0.045897,5.577939,4.917217,23.339853
1ac2ffac,149,1790072089824,637726837366010,1,0,5.9,10.5,0.788522,6.198757,7.592835,0.605556,102.973974
1ac2ffac,150,1790072089840,637726853122361,1,0,5.9,10.5,0.147784,3.300665,4.474135,1.025686,15.756351
c7e22c1f,157,1790072089845,637726858395095,3,1,29,40.6,0.260177,3.663393,5.036378,1.112808,44.295792
b1269e28,120,1790072089853,637726866223345,8,4,145.4,41.9,0.705891,3.606326,7.806886,3.494669,32.819935
1ac2ffac,151,1790072089872,637726885526867,1,0,4.6,33.7,0.187007,2.963091,3.732985,0.582887,32.404506
c7e22c1f,158,1790072089878,637726891071019,3,1,27.8,25.8,0.290828,3.253005,4.507503,0.96367,32.675924
c7e22c1f,159,1790072089903,637726916755244,3,1,27.8,25.8,0.275897,2.267227,3.594825,1.051701,25.684225
1ac2ffac,152,1790072089920,637726933665470,1,0,4.6,33.7,0.158139,2.678688,5.341534,2.504707,48.138603
b1269e28,121,1790072089921,637726934797334,8,4,145.4,41.9,0.740268,0.499146,4.789041,3.549627,68.573989
c7e22c1f,160,1790072089947,637726960479601,3,1,46.6,15.5,0.360865,2.513425,4.833521,1.959231,43.724357
1ac2ffac,153,1790072089947,637726960728034,1,0,21.6,32.6,0.085261,2.568013,4.488942,1.835668,27.062564
e0606b55,144,1790072089957,637726970511104,2,1,41.1,48.4,0.340121,0.73422,2.453513,1.379172,269.355068
b1269e28,122,1790072089965,637726978339629,8,4,145.4,41.9,0.672158,2.140186,6.686142,3.873798,43.542295
1ac2ffac,154,1790072089984,637726997835788,1,0,6.9,39.7,0.2675,0.482161,1.459965,0.710304,37.107754
c7e22c1f,161,1790072089990,637727003601039,3,1,31.6,50.4,0.316329,3.546363,5.13757,1.274878,43.121438
b1269e28,123,1790072089999,637727012012750,8,4,87.4,34,0.868404,0.614707,5.717653,4.234542,33.673121
e0606b55,145,1790072089999,637727012306131,2,1,41.1,48.4,0.241636,2.956106,5.064503,1.866761,41.795027
c7e22c1f,162,1790072090029,637727042875425,3,1,31.9,18.8,0.313105,4.379153,6.2519,1.559642,39.274386
06e9e5b9,139,1790072090037,637727050140856,6,3,79.7,41.5,0.502766,3.947244,7.713475,3.263465,272.513363
d1f37ed1,144,1790072090037,637727050326217,1,0,18.8,48.9,0.130823,2.571244,4.552254,1.850187,278.639768
1ac2ffac,155,1790072090051,637727064626172,1,0,6.2,48.3,0.122529,4.209297,5.162988,0.831162,66.790384
e0606b55,146,1790072090057,637727070533430,2,1,38.1,40,0.713983,1.447398,3.673156,1.511775,58.227299
b1269e28,124,1790072090066,637727079383744,8,4,87.4,34,0.675075,2.410437,7.966378,4.880866,67.370994
1ac2ffac,156,1790072090066,637727079631032,1,0,6.2,48.3,0.099752,4.791458,7.401757,2.510547,15.00486
c7e22c1f,163,1790072090070,637727083676182,3,1,31.9,18.8,0.476684,0.997483,2.862999,1.388832,40.800757
d1f37ed1,145,1790072090077,637727090348571,1,0,18.8,48.9,0.584502,5.021093,8.156042,2.550447,40.022354
06e9e5b9,140,1790072090077,637727090489115,6,3,79.7,41.5,0.395327,1.773266,4.762797,2.594204,40.348259
e0606b55,147,1790072090082,637727095650111,2,1,38.1,40,1.110204,4.969793,7.314008,1.234011,25.116681
1ac2ffac,157,1790072090102,637727115711806,1,0,6.2,48.3,0.130155,0.367992,1.11507,0.616923,36.080774
c7e22c1f,164,1790072090114,637727127040571,3,1,34.8,14.3,0.35507,2.956087,4.976696,1.665539,43.364389
d1f37ed1,146,1790072090120,637727133093307,1,0,18.8,48.9,0.161686,4.429766,6.59482,2.003368,42.744736
06e9e5b9,141,1790072090120,637727133450914,6,3,79.7,41.5,0.440358,2.036019,4.72003,2.243653,42.961799
e0606b55,148,1790072090127,637727140588658,2,1,25.8,18.7,1.335703,4.940293,9.289254,3.013258,44.938547
b1269e28,125,1790072090128,637727141717245,8,4,114.2,8.2,0.586996,2.907814,7.365287,3.870477,62.333501
1ac2ffac,158,1790072090148,637727161351187,1,0,4.9,20,0.12377,4.615996,5.547296,0.80753,45.639381
c7e22c1f,165,1790072090159,637727172953761,3,1,34.8,14.3,0.384322,4.074399,6.520306,2.061585,45.91319
06e9e5b9,142,1790072090160,637727173218717,6,3,79.7,41.5,0.398238,0.951444,3.411239,2.061557,39.767803
d1f37ed1,147,1790072090166,637727179138501,1,0,22.9,29.1,0.123536,4.683897,6.920954,2.113521,46.045194
b1269e28,126,1790072090167,637727180727431,8,4,114.2,8.2,0.675494,1.041657,5.336279,3.619128,39.010186
e0606b55,149,1790072090167,637727180924975,2,1,25.8,18.7,0.207996,1.764403,4.221109,2.24871,40.336317
1ac2ffac,159,1790072090202,637727215549030,1,0,4.9,20,0.142837,1.380589,2.686412,1.162986,54.197843
c7e22c1f,166,1790072090202,637727215666036,3,1,50.3,17.3,0.264587,0.111202,1.571129,1.19534,42.712275
06e9e5b9,143,1790072090208,637727221641303,6,3,79.7,41.5,0.457974,1.983994,4.349931,1.907963,48.422586
d1f37ed1,148,1790072090213,637727226629659,1,0,3.6,17.1,0.2057,4.97431,6.031726,0.851716,47.491158
e0606b55,150,1790072090220,637727233844269,2,1,25.8,18.7,0.311911,4.64698,7.83375,2.874859,52.919294
b1269e28,127,1790072090222,637727235018181,8,4,86.7,22.4,0.725115,1.567326,6.072231,3.77979,54.29075
06e9e5b9,144,1790072090233,637727246347856,6,3,79.7,41.5,0.515434,3.747836,7.280327,3.017057,24.706553
d1f37ed1,149,1790072090234,637727247187465,1,0,3.6,17.1,0.155035,4.729523,6.979703,2.095145,20.557806
1ac2ffac,160,1790072090234,637727247235512,1,0,4.9,20,0.073657,4.01884,6.089851,1.997354,31.686482
c7e22c1f,167,1790072090234,637727247295520,3,1,50.3,17.3,0.31365,2.147836,4.458697,1.997211,31.629484
b1269e28,128,1790072090242,637727255009457,8,4,86.7,22.4,0.564244,3.968418,8.845732,4.31307,19.991276
e0606b55,151,1790072090247,637727260141067,2,1,34.8,16.4,1.149062,6.057718,8.72424,1.51746,26.296798
1ac2ffac,161,1790072090282,637727295496521,1,0,24.3,15.1,0.150561,2.336191,3.43443,0.947678,48.261009
d1f37ed1,150,1790072090288,637727301409912,1,0,4.6,56.2,0.17364,2.319814,4.110029,1.616575,54.222447
e0606b55,152,1790072090288,637727301551749,2,1,34.8,16.4,0.220423,1.553714,3.389262,1.615125,41.410682
c7e22c1f,168,1790072090295,637727308874433,3,1,24.4,38.3,0.216771,4.442999,8.178793,3.519023,61.578913
06e9e5b9,145,1790072090296,637727309061825,7,3,90.8,10.4,0.275413,1.946345,5.545674,3.323916,62.713969
c7e22c1f,169,1790072090305,637727318936805,3,1,24.4,38.3,0.238752,3.898191,5.620651,1.483708,10.062372
1ac2ffac,162,1790072090306,637727319077546,1,0,24.3,15.1,0.103859,0.654457,1.941756,1.18344,23.581025
d1f37ed1,151,1790072090312,637727325844352,1,0,4.6,56.2,0.079213,3.271358,6.168564,2.817993,24.43444
06e9e5b9,146,1790072090313,637727326064994,7,3,90.8,10.4,0.370242,1.11791,4.421305,2.933153,17.003169
e0606b55,153,1790072090317,637727330946020,2,1,34.8,16.4,0.341157,4.878226,6.602585,1.383202,29.394271
b1269e28,129,1790072090341,637727354536819,8,4,86.7,22.4,0.433929,2.349156,7.063515,4.28043,99.527362
1ac2ffac,163,1790072090350,637727363912829,1,0,5.4,39.8,0.118739,0.233731,1.129824,0.777354,44.835283
e0606b55,154,1790072090358,637727371449379,2,1,50,56.7,0.279783,4.281045,7.639395,3.078567,40.503359
06e9e5b9,147,1790072090358,637727371942448,7,3,90.8,10.4,0.358145,2.888954,6.37108,3.123981,45.877454
d1f37ed1,152,1790072090359,637727372126252,1,0,5.2,39.8,0.104166,3.132232,5.006904,1.770506,46.2819
b1269e28,130,1790072090367,637727380065406,8,4,86.7,22.4,0.757816,6.588238,11.762179,4.416125,25.528587
c7e22c1f,170,1790072090367,637727380256341,3,1,24.4,38.3,0.257804,7.348176,9.920432,2.314452,61.319536
1ac2ffac,164,1790072090396,637727409513689,1,0,5.4,39.8,0.167137,0.12187,1.159964,0.870957,45.60086
d1f37ed1,153,1790072090406,637727419648165,1,0,5.2,39.8,0.092423,4.047931,4.904501,0.764147,47.521913
06e9e5b9,148,1790072090414,637727427359403,7,3,90.8,10.4,0.305204,2.350057,5.991041,3.33578,55.416955
e0606b55,155,1790072090414,637727427528592,2,1,38.1,44,0.245131,1.10428,3.855928,2.506517,56.079213
b1269e28,131,1790072090422,637727435047990,8,4,123.5,42.4,0.43673,3.626978,8.817164,4.753456,54.982584
c7e22c1f,171,1790072090422,637727435250340,3,1,28.9,10.5,0.305403,1.684919,5.314138,3.323816,54.993999
1ac2ffac,165,1790072090425,637727438264710,1,0,5.4,39.8,0.14174,3.367253,4.560112,1.051119,28.751021
c7e22c1f,172,1790072090425,637727438355503,3,1,28.9,10.5,0.274731,0.698618,2.030852,1.057503,3.105163
d1f37ed1,154,1790072090446,637727459191709,1,0,5.2,39.8,0.103077,2.607349,4.130433,1.420007,39.543544
e0606b55,156,1790072090446,637727459325038,2,1,38.1,44,0.191863,1.006123,2.634465,1.436479,31.796446
06e9e5b9,149,1790072090453,637727466814656,7,3,90.8,10.4,0.460034,3.990965,8.062765,3.611766,39.455253
b1269e28,132,1790072090455,637727468369605,8,4,123.5,42.4,0.415737,2.694123,7.240707,4.130847,33.321615
1ac2ffac,166,1790072090479,637727492523057,2,0,27.1,1.8,0.169011,0.036636,1.407043,1.201396,54.258347
d1f37ed1,155,1790072090485,637727498147939,1,0,5.2,39.8,0.192068,3.801167,5.630167,1.636932,38.95623
e0606b55,157,1790072090485,637727498419262,2,1,33.6,13.1,0.218188,1.080844,3.111143,1.812111,39.094224
06e9e5b9,150,1790072090491,637727504754233,6,3,75.2,29.2,0.456533,4.991889,8.312847,2.864425,37.939577
c7e22c1f,173,1790072090491,637727504934744,3,1,28.9,10.5,0.211985,4.009411,6.269026,2.04763,66.579241
1ac2ffac,167,1790072090506,637727519590143,2,0,27.1,1.8,0.175411,2.572483,4.043327,1.295433,27.067086
d1f37ed1,156,1790072090506,637727519842648,1,0,5.2,39.8,0.068821,1.653618,3.175771,1.453332,21.694709
c7e22c1f,174,1790072090513,637727526563130,3,1,28.9,10.5,0.316624,4.840614,8.211687,3.054449,21.628386
06e9e5b9,151,1790072090513,637727526732050,6,3,75.2,29.2,0.271102,3.264741,6.463362,2.927519,21.977817
b1269e28,133,1790072090520,637727533402999,8,4,123.5,42.4,0.513521,0.954592,5.142836,3.674723,65.033394
e0606b55,158,1790072090529,637727542890829,2,1,33.6,13.1,0.271971,4.954316,6.616597,1.39031,44.471567
1ac2ffac,168,1790072090544,637727557889802,2,0,27.1,1.8,0.148035,0.124937,1.153865,0.880893,38.299659
c7e22c1f,175,1790072090550,637727563651292,3,1,28.9,10.5,0.257845,3.513259,5.235632,1.464528,37.088162
b1269e28,134,1790072090558,637727571175049,8,4,95.6,9.4,0.740433,0.195519,4.497634,3.561682,37.77205
e0606b55,159,1790072090563,637727576647564,2,1,33.6,13.1,0.238672,4.162291,6.732097,2.331134,33.756735
06e9e5b9,152,1790072090563,637727576788106,6,3,75.2,29.2,0.246796,1.15684,3.634903,2.231267,50.056056
d1f37ed1,157,1790072090568,637727581946722,2,0,51,15,0.074092,1.144556,2.796828,1.57818,62.104074
1ac2ffac,169,1790072090588,637727601509294,2,0,27.1,1.8,0.172253,4.623967,5.555412,0.759192,43.619492
d1f37ed1,158,1790072090593,637727606783834,2,0,51,15,0.138712,0.031033,0.908892,0.739147,24.837112
06e9e5b9,153,1790072090601,637727614234475,6,3,75.2,29.2,0.443705,0.069468,3.532592,3.019419,37.446369
e0606b55,160,1790072090607,637727620027254,2,1,33.6,13.1,1.043937,5.017307,8.181484,2.12024,43.37969
c7e22c1f,178,1790072090607,637727620147526,3,1,59.5,22.7,0.206052,1.803748,3.912159,1.902359,56.496234
c7e22c1f,179,1790072090614,637727627805214,3,1,59.5,22.7,0.291029,5.000412,9.450506,4.159065,7.657688
b1269e28,135,1790072090615,637727628879444,8,4,95.6,9.4,0.443574,2.579052,7.787028,4.764402,57.704395
1ac2ffac,170,1790072090630,637727643687449,2,0,27.1,1.8,0.11186,3.427977,4.94756,1.407723,42.178155
e0606b55,161,1790072090630,637727643984008,2,1,44.3,11.7,0.276023,1.016849,2.887551,1.594679,23.956754
d1f37ed1,159,1790072090636,637727650026193,2,0,51,15,0.178397,2.985258,5.511391,2.347736,43.242359
06e9e5b9,154,1790072090637,637727650184650,6,3,75.2,29.2,0.279226,1.86797,4.569352,2.422156,35.950175
b1269e28,136,1790072090644,637727657215685,8,4,95.6,9.4,0.501889,4.36347,8.279587,3.414228,28.336241
1ac2ffac,171,1790072090674,637727687571164,1,0,19.8,30.4,0.114911,4.911098,6.601433,1.575424,43.883715
c7e22c1f,180,1790072090674,637727687694613,3,1,59.5,22.7,0.285661,1.168484,3.013653,1.559508,59.889399
d1f37ed1,160,1790072090674,637727687801542,1,0,6.1,65.9,0.084925,0.702943,2.222477,1.434609,37.775349
06e9e5b9,155,1790072090682,637727695125543,6,3,88,69.2,0.3012,2.748913,6.678529,3.628416,44.940893
e0606b55,162,1790072090682,637727695290081,2,1,44.3,11.7,0.166272,2.687695,5.193352,2.339385,51.306073
1ac2ffac,172,1790072090701,637727714082491,1,0,19.8,30.4,0.117124,0.218084,0.982789,0.647581,26.511327
06e9e5b9,156,1790072090713,637727726776719,6,3,88,69.2,0.300055,1.448458,4.811777,3.063264,31.651176
b1269e28,137,1790072090723,637727736357428,8,4,95.6,9.4,0.521047,3.351091,9.846188,5.97405,79.141743
d1f37ed1,161,1790072090723,637727736568994,1,0,6.1,65.9,0.102078,5.403885,8.280394,2.774431,48.767452
e0606b55,163,1790072090732,637727745318834,2,1,37.4,2.8,0.217537,2.716065,4.07329,1.139688,50.028753
d1f37ed1,162,1790072090747,637727760660543,1,0,6.1,65.9,0.135038,3.346042,4.366895,0.885815,24.091549
e0606b55,164,1790072090753,637727766667758,2,1,37.4,2.8,0.2098,4.2936,6.143453,1.640053,21.348924
06e9e5b9,157,1790072090760,637727773070685,6,3,88,69.2,0.309526,3.601203,6.404774,2.494045,46.293966
