pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,t2_last_ns,t1_t2_last_ms,memory_encode_host_ms,memory_encode_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms
1297,1ac2ffac,Cam Dahua Ch2 Fixed,512,1790072104310.401,0,False,637741323480929,False,False,False,637741324631186,,,,,,1.150257,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,482,1790072104316.079,1,False,637741329159117,True,False,False,637741329310312,1,0,0,0,0,0.151195,637741329402632,637741329637332,637741329643104,637741347428216,0.2347,17.785112,18.269099,637741347469211,637741353400117,5.930906,5.344345,7.403039932250977,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,481,1790072104317.273,3,False,637741330353438,True,True,False,637741330487579,,,,,,0.134141,637741330586375,637741330862885,637741330869621,,0.27651,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,515,1790072104318.403,3,False,637741331482867,True,False,False,637741331589139,3,0,0,3,1,0.106272,637741331679577,637741331826055,637741331832644,637741353461842,0.146478,21.629198,21.978975,637741353500377,637741407666342,54.165965,4.551695,8.077664375305176,32.375811999999996,27.948863983154297,1.759675,3.1825599670410156,5.498982,4.263967990875244,3.169654,3.1821440756320953,637741403098852,49.63701,3.094374,3.1053760051727295,,,0.670969
1297,e0606b55,Cam hướng ra cửa,484,1790072104321.119,2,False,637741334198927,True,True,False,637741334343036,,,,,,0.144109,637741334428381,637741334633996,637741334641011,,0.205615,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,409,1790072104325.23,4,False,637741338309960,True,True,False,637741338505422,,,,,,0.195462,637741338625246,637741338911996,637741338922455,,0.28675,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,513,1790072104333.203,0,False,637741346282696,False,False,False,637741346441718,,,,,,0.159022,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,516,1790072104348.333,3,False,637741361412540,True,True,False,637741361730457,,,,,,0.317917,637741361859223,637741362256973,637741362264953,,0.39775,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,483,1790072104351.962,1,False,637741365041894,True,True,False,637741365650477,,,,,,0.608583,637741365740662,637741365966895,637741365973656,,0.226233,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,482,1790072104353.779,3,False,637741366858765,True,True,False,637741366995744,,,,,,0.136979,637741367102791,637741367289478,637741367298802,,0.186687,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,485,1790072104355.549,2,False,637741368628455,True,False,False,637741368736513,2,0,0,1,1,0.108058,637741368817897,637741368969719,637741368979552,637741407770402,0.151822,38.79085,39.141947,637741407823665,637741452482741,44.659076,11.609039,11.396479606628418,19.894484,20.12575912475586,1.001258,1.0412479639053345,2.680742,2.667680025100708,2.373042,1.7950400114059448,637741440712133,32.941731,3.547289,3.60752010345459,,,2.394797
1297,b1269e28,Cam 4,410,1790072104357.389,4,False,637741370469431,True,False,False,637741370980492,8,4,1,6,4,0.511061,637741371082508,637741371298543,637741371308171,637741384764010,0.216035,13.455839,14.294579,637741384811601,637741511222519,126.410918,3.972337,6.940767765045166,81.230338,79.90316867828369,3.876204,5.132191985845566,9.37148,8.48412811756134,6.229625,4.70988792181015,637741508100805,123.336795,10.862927,11.833280324935913,,,5.601434
1297,1ac2ffac,Cam Dahua Ch2 Fixed,514,1790072104381.814,0,False,637741394894148,False,False,False,637741395095860,,,,,,0.201712,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,484,1790072104390.651,1,False,637741403730750,True,True,False,637741403881670,,,,,,0.15092,637741403970199,637741404191814,637741404202272,,0.221615,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,517,1790072104392.729,3,False,637741405808850,True,False,False,637741405937623,3,0,0,1,1,0.128773,637741406044354,637741406256520,637741406265715,637741452573438,0.212166,46.307723,46.764588,637741452627240,637741497387201,44.759961,10.844047,11.077376365661621,21.387188,21.55289649963379,2.115402,2.1152639389038086,2.05244,2.0352320671081543,1.892221,1.8691200017929077,637741485966039,33.392601,3.815985,3.8523199558258057,,,1.293098
1297,06e9e5b9,Cam góc rộng toàn sân,483,1790072104394.485,3,False,637741407564554,True,True,False,637741409014535,,,,,,1.449981,637741409128711,637741410404180,637741410416464,,1.275469,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,486,1790072104399.172,2,False,637741412251729,True,True,False,637741412529733,,,,,,0.278004,637741412614492,637741412832731,637741412839499,,0.218239,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,411,1790072104402.186,4,False,637741415266153,True,True,False,637741415460326,,,,,,0.194173,637741415593443,637741415873123,637741415883227,,0.27968,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,515,1790072104416.279,0,False,637741429358999,False,False,False,637741429518890,,,,,,0.159891,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,518,1790072104421.662,3,False,637741434741516,False,False,False,637741434959544,,,,,,0.218028,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,484,1790072104424.778,3,False,637741437858245,False,False,False,637741438136364,,,,,,0.278119,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,485,1790072104432.114,1,False,637741445193486,True,True,False,637741445348437,,,,,,0.154951,637741445432130,637741445644675,637741445657703,,0.212545,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,487,1790072104433.339,2,False,637741446419101,True,True,False,637741446533729,,,,,,0.114628,637741446619874,637741446780204,637741446790328,,0.16033,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,412,1790072104440.107,4,False,637741453187106,True,True,False,637741453465686,,,,,,0.27858,637741453638815,637741453930994,637741453945750,,0.292179,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,516,1790072104453.418,0,False,637741466497892,False,False,False,637741467895651,,,,,,1.397759,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,488,1790072104465.221,2,False,637741478300744,True,False,False,637741478765102,2,0,0,1,1,0.464358,637741478865474,637741479150023,637741479159784,637741518399368,0.284549,39.239584,40.098624,637741518434787,637741547603616,29.168829,2.989764,8.706751823425293,16.834441,11.7456636428833,0.820522,1.9733439683914185,4.086813,2.9998719692230225,1.088821,0.6250879764556885,637741539374242,20.974874,1.704099,1.818079948425293,,,0.860497
1297,d1f37ed1,Cam hik 1,486,1790072104469.496,1,False,637741482576047,True,False,False,637741482763804,1,0,0,1,0,0.187757,637741482877181,637741483324382,637741483335425,637741497485915,0.447201,14.15049,14.909868,637741497561696,637741518341748,20.780052,8.895727,9.08240032196045,6.956655,6.952415943145752,0.428461,0.6079040169715881,1.203204,1.049407958984375,0.537352,0.6118720173835754,637741515960180,18.474265,,,,,
1297,c7e22c1f,Cam mới,519,1790072104473.077,3,False,637741486156561,True,True,False,637741486340581,,,,,,0.18402,637741486490092,637741486747934,637741486758273,,0.257842,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,485,1790072104475.347,4,False,637741488427033,True,False,False,637741488626816,5,2,1,4,3,0.199783,637741488788318,637741489023519,637741489038367,637741511264621,0.235201,22.226254,22.837588,637741511314535,637741616279058,104.964523,4.356122,6.447296142578125,63.877297,60.76252841949463,3.5023940000000002,3.6945279240608215,9.547762,9.331999778747559,3.707389,3.707040011882782,637741612774633,101.510012,11.85423,12.518432259559631,,,5.213011
1297,1ac2ffac,Cam Dahua Ch2 Fixed,517,1790072104494.46,0,False,637741507540241,False,False,False,637741508184755,,,,,,0.644514,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,520,1790072104513.664,3,False,637741526743517,True,False,False,637741527523484,3,0,0,1,1,0.779967,637741527661696,637741528315073,637741528325629,637741547659347,0.653377,19.333718,20.91583,637741547692772,637741574635119,26.942347,5.121763,7.600831985473633,13.591635,12.030943870544434,0.471277,1.3810559511184692,1.508695,0.6759999990463257,2.980816,1.9260799884796143,637741567803930,20.144583,1.780522,1.7926080226898193,,,0.564839
1297,06e9e5b9,Cam góc rộng toàn sân,486,1790072104519.342,4,False,637741532421592,True,True,False,637741532605656,,,,,,0.184064,637741532770077,637741533020082,637741533027689,,0.250005,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,487,1790072104520.449,1,False,637741533529126,True,False,False,637741534471190,1,0,0,0,0,0.942064,637741534546984,637741534768575,637741534775067,637741574692342,0.221591,39.917275,41.163216,637741574729833,637741580582660,5.852827,5.372616,6.109439849853516,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,489,1790072104523.981,2,False,637741537061040,True,True,False,637741537199132,,,,,,0.138092,637741537282250,637741537569460,637741537574933,,0.28721,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,413,1790072104527.036,4,False,637741540115977,True,True,False,637741540313076,,,,,,0.197099,637741540427886,637741542133568,637741542145524,,1.705682,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,518,1790072104545.32,0,False,637741558400077,True,True,False,637741558768451,,,,,,0.368374,637741558843482,637741559595407,637741559605862,,0.751925,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,521,1790072104548.242,3,False,637741561322267,True,True,False,637741561598606,,,,,,0.276339,637741561708331,637741561999661,637741562010080,,0.29133,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,488,1790072104549.328,1,False,637741562408335,False,False,False,637741562541689,,,,,,0.133354,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,487,1790072104550.849,4,False,637741563929182,True,True,False,637741564073705,,,,,,0.144523,637741564182231,637741564371697,637741564381869,,0.189466,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,490,1790072104554.8,2,False,637741567880284,True,False,False,637741568113406,2,0,0,2,1,0.233122,637741568201202,637741569589731,637741569602231,637741580640680,1.388529,11.038449,12.760396,637741580673218,637741619971608,39.29839,5.108788,6.1025919914245605,22.886530999999998,22.873696327209473,1.416906,1.5162240266799927,1.96068,1.8294079899787903,1.780929,1.6279999613761902,637741612772680,32.132,1.812868,2.767904043197632,,,2.286022
1297,b1269e28,Cam 4,414,1790072104565.141,4,False,637741578221297,True,False,False,637741578521122,8,4,1,4,4,0.299825,637741578651076,637741579068395,637741579084950,637741616347776,0.417319,37.262826,38.126479,637741616423927,637741725163173,108.739246,13.166529,13.762175559997559,58.669121000000004,59.10377502441406,4.250381,4.621984124183655,5.5290930000000005,5.151679992675781,5.955822,4.779551953077316,637741715030492,98.682716,11.791351,12.050719976425171,,,4.057547
1297,1ac2ffac,Cam Dahua Ch2 Fixed,519,1790072104576.99,0,False,637741590070121,True,False,False,637741590800881,1,1,0,1,0,0.73076,637741590896105,637741591524830,637741591538692,637741620032450,0.628725,28.493758,29.962329,637741620077139,637741651929064,31.851925,9.691538,9.439583778381348,21.003397,21.026752471923828,,,,,0.080826,0.09065599739551544,637741651661352,31.628902,,,,,
1297,d1f37ed1,Cam hik 1,489,1790072104585.07,1,False,637741598149490,True,True,False,637741598393975,,,,,,0.244485,637741598500086,637741598761965,637741598768999,,0.261879,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,491,1790072104586.63,2,False,637741599709752,True,True,False,637741599836313,,,,,,0.126561,637741599931948,637741600124612,637741600131461,,0.192664,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,488,1790072104589.929,4,False,637741603008761,True,True,False,637741603399176,,,,,,0.390415,637741603516912,637741603828218,637741603842199,,0.311306,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,522,1790072104597.852,3,False,637741610932139,True,False,False,637741611131012,3,0,0,3,1,0.198873,637741611250117,637741611476526,637741611487322,637741651993436,0.226409,40.506114,41.061297,637741652038787,637741707863081,55.824294,5.622782,6.034239768981934,33.42601,32.70867156982422,2.152014,2.5289599895477295,3.813187,3.594592034816742,2.4995760000000002,2.593824028968811,637741703493383,51.499947,3.960506,5.191936016082764,,,0.565559
1297,c7e22c1f,Cam mới,523,1790072104599.057,3,False,637741612137072,False,False,False,637741612636141,,,,,,0.499069,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,524,1790072104600.75,3,False,637741613830254,False,False,False,637741613929610,,,,,,0.099356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,c7e22c1f,Cam mới,525,1790072104603.023,3,False,637741616103091,False,False,False,637741616862037,,,,,,0.758946,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,415,1790072104611.132,4,False,637741624212018,True,True,False,637741625497723,,,,,,1.285705,637741625731772,637741628204114,637741628219912,,2.472342,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,520,1790072104621.734,0,False,637741634814188,False,False,False,637741635757773,,,,,,0.943585,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,492,1790072104630.218,2,False,637741643297882,True,True,False,637741644536875,,,,,,1.238993,637741644658339,637741644928513,637741644939568,,0.270174,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,490,1790072104633.558,1,False,637741646637615,True,True,False,637741646761365,,,,,,0.12375,637741646836010,637741647041699,637741647051103,,0.205689,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,489,1790072104634.883,4,False,637741647962493,True,True,False,637741648065328,,,,,,0.102835,637741648168934,637741648366577,637741648381259,,0.197643,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,416,1790072104639.12,4,False,637741652200063,False,False,False,637741652420158,,,,,,0.220095,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,1ac2ffac,Cam Dahua Ch2 Fixed,521,1790072104660.844,0,False,637741673923787,False,False,False,637741674177987,,,,,,0.2542,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,493,1790072104670.885,2,False,637741683965208,True,False,False,637741684178509,2,0,0,1,1,0.213301,637741684294836,637741684535593,637741684547146,637741731303352,0.240757,46.756206,47.338144,637741731341962,637741766938428,35.596466,5.093435,10.084639549255371,18.550031,13.82198429107666,0.710593,0.7470719814300537,2.819304,2.924351930618286,0.714737,0.7188479900360107,637741756704321,25.400969,3.87491,3.893951892852783,,,1.642369
1297,c7e22c1f,Cam mới,526,1790072104671.863,3,False,637741684943153,True,False,False,637741685095648,3,0,0,1,1,0.152495,637741685219175,637741685387304,637741685394461,637741767059489,0.168129,81.665028,82.116336,637741767134861,637741809813635,42.678774,9.431886,9.268287658691406,21.713572,21.69718360900879,1.87474,2.3278720378875732,1.543597,1.1367039680480957,1.575322,1.5746879577636719,637741799462133,32.402644,4.001225,5.016543865203857,,,1.018555
1297,d1f37ed1,Cam hik 1,491,1790072104673.391,1,False,637741686471161,True,False,False,637741686613577,2,1,0,1,0,0.142416,637741686675229,637741686842992,637741686852866,637741707967799,0.167763,21.114933,21.496638,637741708059223,637741731240342,23.181119,6.728109,7.43779182434082,13.354418,14.432928085327148,,,,,1.644086,0.09862399846315384,637741731034399,23.0666,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,490,1790072104677.446,4,False,637741690526100,True,False,False,637741691512445,6,2,1,3,3,0.986345,637741691765435,637741692093092,637741692103147,637741725265665,0.327657,33.162518,34.739565,637741725369023,637741799998944,74.629921,11.603345,12.156319618225098,40.03335,40.078847885131836,3.227248,3.792736053466797,6.028853,5.707520008087158,2.763554,2.152447998523712,637741790962133,65.696468,5.781162,5.910175800323486,,,2.508586
1297,1ac2ffac,Cam Dahua Ch2 Fixed,522,1790072104693.858,0,False,637741706938457,False,False,False,637741707195780,,,,,,0.257323,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,492,1790072104705.653,1,False,637741718733248,True,True,False,637741718988021,,,,,,0.254773,637741719088714,637741719346446,637741719354739,,0.257732,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,491,1790072104718.071,4,False,637741731150514,True,True,False,637741731430279,,,,,,0.279765,637741731579337,637741731942245,637741731951042,,0.362908,,,,,,,,,,,,,,,,,,,,,,
1297,e0606b55,Cam hướng ra cửa,494,1790072104722.251,2,False,637741735330879,True,True,False,637741736054095,,,,,,0.723216,637741736162914,637741738810980,637741738819479,,2.648066,,,,,,,,,,,,,,,,,,,,,,
1297,b1269e28,Cam 4,417,1790072104736.49,4,False,637741749569786,True,False,False,637741750324313,8,4,1,6,4,0.754527,637741750503428,637741750811877,637741750827487,637741800045882,0.308449,49.218395,50.476096,637741800096569,637741910443868,110.347299,5.507977,9.452159881591797,70.466318,67.54975938796997,4.651045,5.439712047576904,9.008247,8.541312038898468,4.569191,3.5022399723529816,637741908729711,108.683829,7.717332,8.10640001296997,,,4.099482
1297,1ac2ffac,Cam Dahua Ch2 Fixed,523,1790072104740.727,0,False,637741753807151,False,False,False,637741753942182,,,,,,0.135031,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,06e9e5b9,Cam góc rộng toàn sân,492,1790072104745.122,4,False,637741758201949,False,False,False,637741758422749,,,,,,0.2208,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,d1f37ed1,Cam hik 1,493,1790072104746.502,1,False,637741759582061,True,True,False,637741759734921,,,,,,0.15286,637741759823602,637741760119296,637741760130801,,0.295694,,,,,,,,,,,,,,,,,,,,,,
