pid,camera,camera_name,frame,epoch_ms,tracker_objects,warmup,t0_ns,submitted,replaced,dropped_stale,rgba_ns,targets,label_prompts,worker,decoder_objects,masks,tracker_to_rgba_ms,copy_start_ns,copy_end_ns,enqueued_ns,t1_ns,copy_wall_ms,queue_wait_ms,t0_t1_ms,segment_start_ns,segment_end_ns,segment_wall_ms,encoder_host_ms,encoder_cuda_ms,decoder_host_ms,decoder_cuda_ms,memory_encode_host_ms,memory_encode_cuda_ms,descriptor_host_ms,descriptor_cuda_ms,identity_verify_host_ms,identity_verify_cuda_ms,binary_postprocess_host_ms,binary_postprocess_cuda_ms,reference_encode_host_ms,reference_encode_cuda_ms,polygon_postprocess_host_ms,t2_last_ns,t1_t2_last_ms
1545,06e9e5b9,Cam góc rộng toàn sân,1275,1790073068118.732,4,False,638705131812629,True,False,False,638705131940579,7,3,1,4,3,0.12795,638705132053957,638705132211141,638705132221350,638705138156873,0.157184,5.935523,6.344244,638705138199285,638705211295720,73.096435,4.237815,5.642111778259277,47.850251,46.75014352798462,5.435569,5.658720016479492,3.653586,3.6808639764785767,3.384875,3.0671040415763855,2.160969,2.1904959976673126,,,2.954211,638705208350156,70.193283
1545,d1f37ed1,Cam hik 1,1268,1790073068119.907,3,False,638705132987467,True,True,False,638705133139831,,,,,,0.152364,638705133226796,638705133377807,638705133386087,,0.151011,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,1086,1790073068121.15,4,False,638705134230351,True,True,False,638705134360883,,,,,,0.130532,638705134455696,638705134615560,638705134622820,,0.159864,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,1368,1790073068142.732,3,False,638705155811887,False,False,False,638705155995369,,,,,,0.183482,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,1358,1790073068144.539,0,False,638705157618797,False,False,False,638705157763017,,,,,,0.14422,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,1300,1790073068154.586,3,False,638705167666749,True,False,False,638705167845914,3,0,0,1,1,0.179165,638705167968562,638705168201866,638705168217085,638705200327791,0.233304,32.110706,32.661042,638705200368965,638705230607426,30.238461,5.571075,6.571775913238525,18.111296,17.31167984008789,2.472642,2.470400094985962,0.619506,0.6456639766693115,0.875927,0.8674880266189575,0.588369,0.6019840240478516,,,0.742532,638705224857968,24.530177
1545,06e9e5b9,Cam góc rộng toàn sân,1276,1790073068156.021,4,False,638705169101641,True,True,False,638705169252564,,,,,,0.150923,638705169372434,638705169547137,638705169554825,,0.174703,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,1269,1790073068157.098,2,False,638705170177846,True,True,False,638705170315478,,,,,,0.137632,638705170401696,638705170540843,638705170550848,,0.139147,,,,,,,,,,,,,,,,,,,,,,
1545,b1269e28,Cam 4,1087,1790073068174.074,4,False,638705187154793,True,True,False,638705187377587,,,,,,0.222794,638705187523419,638705188016123,638705188029249,,0.492704,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,1359,1790073068181.569,0,False,638705194649606,True,True,False,638705194906184,,,,,,0.256578,638705194956267,638705195239941,638705195247974,,0.283674,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,1277,1790073068188.238,4,False,638705201317877,True,True,False,638705201808299,,,,,,0.490422,638705201965412,638705202785695,638705202801631,,0.820283,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,1301,1790073068197.148,3,False,638705210228089,True,True,False,638705210452309,,,,,,0.22422,638705210573307,638705210813125,638705210819387,,0.239818,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,1369,1790073068199.727,3,False,638705212807283,True,True,False,638705213344799,,,,,,0.537516,638705213460813,638705214140944,638705214153537,,0.680131,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,1270,1790073068206.791,1,False,638705219870704,True,False,False,638705220340385,2,1,1,1,1,0.469681,638705220511196,638705220986010,638705221012696,638705239698069,0.474814,18.685373,19.827365,638705239744670,638705268307598,28.562928,3.24772,7.410175800323486,19.055132,14.643744468688965,2.081441,2.1038079261779785,0.451606,0.5624639987945557,1.161751,1.088479995727539,0.504449,0.529695987701416,,,1.22231,638705262436093,22.738024
1545,b1269e28,Cam 4,1088,1790073068208.542,4,False,638705221622282,True,False,False,638705221831849,8,4,0,4,4,0.209567,638705221959988,638705222177617,638705222189798,638705230676354,0.217629,8.486556,9.054072,638705230723748,638705315488451,84.764703,5.644464,6.176735877990723,50.548308000000006,51.55830383300781,9.858498,10.430752277374268,1.9340229999999998,2.0186879634857178,5.581343,5.3032960295677185,3.197975,1.9026239812374115,,,5.158329,638705309025937,78.349583
1545,1ac2ffac,Cam Dahua Ch2 Fixed,1360,1790073068222.064,0,False,638705235144296,True,True,False,638705235661558,,,,,,0.517262,638705235712008,638705236141804,638705236156581,,0.429796,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,1370,1790073068232.156,3,False,638705245236417,True,True,False,638705245480591,,,,,,0.244174,638705245605802,638705245932729,638705245945395,,0.326927,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,1271,1790073068238.816,2,False,638705251896091,True,True,False,638705252225686,,,,,,0.329595,638705252412128,638705253024368,638705253037204,,0.61224,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,1302,1790073068240.706,3,False,638705253786075,True,True,False,638705253982983,,,,,,0.196908,638705254119659,638705254361020,638705254374932,,0.241361,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,1278,1790073068241.817,4,False,638705254896950,True,False,False,638705255027643,7,3,1,3,3,0.130693,638705255159084,638705255347356,638705255362393,638705268349686,0.188272,12.987293,13.452736,638705268401551,638705325439018,57.037467,4.172054,6.262368202209473,34.795947,32.27849578857422,5.501441,5.616736054420471,3.158264,3.1837759912014008,4.04762,4.043455958366394,2.031428,2.092639982700348,,,1.463767,638705319838437,51.488751
1545,b1269e28,Cam 4,1089,1790073068244.794,4,False,638705257873819,True,True,False,638705258030481,,,,,,0.156662,638705258148925,638705258462686,638705258472249,,0.313761,,,,,,,,,,,,,,,,,,,,,,
1545,1ac2ffac,Cam Dahua Ch2 Fixed,1361,1790073068268.969,0,False,638705282048984,True,True,False,638705282285940,,,,,,0.236956,638705282351645,638705282692301,638705282710850,,0.340656,,,,,,,,,,,,,,,,,,,,,,
1545,06e9e5b9,Cam góc rộng toàn sân,1279,1790073068272.249,4,False,638705285329101,True,True,False,638705285593651,,,,,,0.26455,638705285881317,638705286336057,638705286346414,,0.45474,,,,,,,,,,,,,,,,,,,,,,
1545,c7e22c1f,Cam mới,1371,1790073068274.246,3,False,638705287325958,True,True,False,638705287545860,,,,,,0.219902,638705287684186,638705287942126,638705287960738,,0.25794,,,,,,,,,,,,,,,,,,,,,,
1545,d1f37ed1,Cam hik 1,1272,1790073068275.356,1,False,638705288436144,True,True,False,638705288600213,,,,,,0.164069,638705288682368,638705288866171,638705288882973,,0.183803,,,,,,,,,,,,,,,,,,,,,,
1545,e0606b55,Cam hướng ra cửa,1303,1790073068276.483,3,False,638705289562963,True,False,False,638705289760489,3,0,0,3,1,0.197526,638705289888837,638705290106579,638705290123199,638705315551974,0.217742,25.428775,25.989011,638705315586433,638705371493358,55.906925,6.104347,6.821568012237549,33.630598,33.43135976791382,5.34182,5.380191802978516,2.093802,2.185599982738495,4.001758,3.9915838837623596,1.445866,1.412671983242035,,,0.90619,638705363252500,47.700526
1545,1ac2ffac,Cam Dahua Ch2 Fixed,1362,1790073068300.878,0,False,638705313958402,True,False,False,638705314271153,1,1,1,1,0,0.312751,638705314336518,638705314638234,638705314655573,638705325477985,0.301716,10.822412,11.519583,638705325535591,638705342448539,16.912948,5.944678,7.291391849517822,8.769424,7.57692813873291,,,,,,,0.07954,0.03855999931693077,,,,638705342229062,16.751077
1545,c7e22c1f,Cam mới,1372,1790073068304.257,3,False,638705317336799,True,False,False,638705317921537,3,0,1,3,1,0.584738,638705318102083,638705319346635,638705319363994,638705342490539,1.244552,23.126545,25.15374,638705342530650,638705396574391,54.043741,4.152854,8.03980827331543,36.752356,33.488192558288574,1.681869,2.2362558841705322,2.10295,2.223551958799362,3.33903,3.283743977546692,2.1333189999999997,1.7243519723415375,,,1.241825,638705393287656,50.797117
