camera,frame,epoch_ms,receipt_ns,targets,masks,inference_ms,queue_wait_ms,ipc_out_ms,parent_queue_ms,emit_client_ms,publish_client_ms,packet_gap_ms
1ac2ffac,880,1790073049028,638686041776969,1,0,23.7,16.2,0.096241,2.387084,2.964384,0.481059,33.199824
c7e22c1f,894,1790073049037,638686050407832,2,2,66.6,33.1,0.298627,2.597414,6.857855,3.961814,41.697124
06e9e5b9,822,1790073049037,638686050523311,7,3,109,30.3,0.247566,1.741186,5.750078,3.761326,30.988767
d1f37ed1,819,1790073049037,638686050617179,3,1,39,64.2,0.296577,1.32606,4.527022,2.904385,25.469752
e0606b55,852,1790073049042,638686055879198,3,1,24.9,8.1,0.768253,5.002519,8.273081,2.502309,24.025976
b1269e28,705,1790073049043,638686056924028,9,4,106.1,55.6,0.447613,4.081211,7.860493,3.331669,24.070549
c7e22c1f,895,1790073049081,638686094754897,2,2,66.6,33.1,0.376817,4.790098,9.170909,4.003994,44.347065
e0606b55,853,1790073049083,638686096231679,3,1,24.9,8.1,0.236948,3.829468,9.125269,5.058853,40.352481
06e9e5b9,823,1790073049083,638686096321170,7,3,70.7,33.4,0.372746,2.078496,7.265978,4.814736,45.797859
d1f37ed1,820,1790073049083,638686096398233,3,1,39,64.2,0.178292,2.493243,6.238686,3.567151,45.781054
1ac2ffac,881,1790073049086,638686099344999,1,0,23.7,16.2,1.691265,6.00696,8.166543,0.468318,57.56803
1ac2ffac,882,1790073049121,638686134542088,1,0,23.7,16.2,0.127281,4.538932,9.760926,5.094713,35.197089
c7e22c1f,896,1790073049121,638686134752087,2,2,39.1,29,0.45486,2.990716,8.596412,5.150836,39.99719
06e9e5b9,824,1790073049122,638686135058531,7,3,70.7,33.4,0.290606,2.430683,7.837325,5.116036,38.737361
d1f37ed1,821,1790073049122,638686135305549,3,1,39,64.2,0.191636,2.768924,6.73146,3.7709,38.907316
e0606b55,854,1790073049128,638686141173738,3,1,24.9,8.1,1.82323,5.996944,11.322933,3.502759,44.942059
b1269e28,706,1790073049129,638686142232951,9,4,106.1,55.6,1.130875,5.186298,10.564502,4.247329,85.308923
c7e22c1f,897,1790073049149,638686162793957,2,2,39.1,29,0.388516,4.118049,6.276054,1.769489,28.04187
1ac2ffac,883,1790073049161,638686174636547,1,0,23.7,16.2,0.165679,3.126357,6.231976,2.93994,40.094459
d1f37ed1,822,1790073049161,638686174774879,3,1,28.9,21.2,0.22171,0.202994,3.38816,2.963456,39.46933
06e9e5b9,825,1790073049168,638686181916834,7,3,70.7,33.4,0.294498,0.944807,5.045812,3.806507,46.858303
e0606b55,855,1790073049169,638686182089771,3,1,24.9,8.1,0.239119,1.653696,4.380573,2.487758,40.916033
b1269e28,707,1790073049176,638686189907176,9,4,157.5,28.3,0.766673,4.854721,10.546915,4.925521,47.674225
1ac2ffac,884,1790073049196,638686209083944,1,0,23.7,16.2,0.111361,3.733217,4.589809,0.745231,34.447397
c7e22c1f,898,1790073049202,638686215558565,2,2,39.1,29,0.402347,0.98107,3.398785,2.015368,52.764608
06e9e5b9,826,1790073049213,638686226583235,7,3,60.1,13.3,0.557385,4.993415,12.987366,7.436566,44.666401
e0606b55,856,1790073049213,638686226763858,3,1,24.9,8.1,0.164761,5.935756,12.059203,5.958686,44.674087
d1f37ed1,823,1790073049213,638686226865652,3,1,28.9,21.2,0.152749,5.000563,10.931859,5.778547,52.090773
b1269e28,708,1790073049214,638686227667697,9,4,157.5,28.3,0.608701,3.784823,10.113327,5.719803,37.760521
c7e22c1f,899,1790073049228,638686241505180,2,2,39.1,29,0.314183,1.269825,3.385325,1.801317,25.946615
1ac2ffac,885,1790073049228,638686241680527,1,0,23.7,16.2,0.051755,1.401897,2.981813,1.528161,32.596583
e0606b55,857,1790073049236,638686249561325,3,1,55.8,38.3,0.201435,4.753536,9.224223,4.269252,22.797467
06e9e5b9,827,1790073049236,638686249710820,7,3,60.1,13.3,0.21225,3.73374,8.064992,4.119002,23.127585
d1f37ed1,824,1790073049236,638686249842973,3,1,28.9,21.2,0.146512,4.082041,7.082877,2.854324,22.977321
b1269e28,709,1790073049245,638686257982667,9,4,157.5,28.3,0.532979,0.646919,6.2604,5.080502,30.31497
1ac2ffac,886,1790073049274,638686287413123,1,0,23.7,16.2,0.649508,0.930051,2.629968,1.050409,45.732596
06e9e5b9,828,1790073049284,638686297326165,7,3,60.1,13.3,1.04001,4.762734,11.506007,5.703263,47.615345
d1f37ed1,825,1790073049284,638686297537557,3,1,28.9,21.2,0.195165,5.217325,10.322517,4.910027,47.694584
c7e22c1f,900,1790073049284,638686297657659,2,2,58.4,44.5,0.484305,4.613592,9.530352,4.432455,56.152479
e0606b55,858,1790073049284,638686297906509,3,1,55.8,38.3,0.215572,4.189543,8.81475,4.409635,48.345184
c7e22c1f,901,1790073049324,638686337895911,2,2,58.4,44.5,0.549962,4.374183,8.542525,3.61838,40.238252
d1f37ed1,826,1790073049325,638686338106441,3,1,49.7,43.2,0.46991,3.84489,7.65705,3.34225,40.568884
e0606b55,859,1790073049325,638686338642434,3,1,55.8,38.3,0.344779,4.002373,6.898486,2.551334,40.735925
1ac2ffac,887,1790073049325,638686338740841,1,0,23.7,16.2,0.109397,3.878185,6.11356,2.125978,51.327718
06e9e5b9,829,1790073049334,638686347124513,7,3,60.1,13.3,1.947428,5.587666,12.862866,5.327772,49.798348
b1269e28,710,1790073049337,638686350033934,9,4,86.4,6.6,1.187497,2.383743,10.208752,6.637512,92.051267
1ac2ffac,888,1790073049349,638686362597659,1,0,23.7,16.2,0.176413,0.248363,1.360417,0.935641,23.856818
e0606b55,860,1790073049355,638686368337124,3,1,41.7,21.1,0.293869,2.058507,3.80782,1.455444,29.69469
c7e22c1f,902,1790073049365,638686378743813,2,2,58.4,44.5,0.437002,4.416253,11.340677,6.487422,40.847902
06e9e5b9,830,1790073049365,638686378950404,7,3,60.1,13.3,0.293712,3.379994,9.767946,6.09424,31.825891
d1f37ed1,827,1790073049366,638686379308141,3,1,49.7,43.2,0.191391,3.765352,8.875338,4.918595,41.2017
b1269e28,711,1790073049376,638686389612149,9,4,86.4,6.6,0.692219,4.388825,9.236249,4.155205,39.578215
c7e22c1f,903,1790073049393,638686406761894,2,2,58.4,44.5,0.670478,3.261945,7.936937,4.004514,28.018081
1ac2ffac,889,1790073049393,638686406934411,1,0,23.7,16.2,0.115481,3.4358,7.35108,3.799799,44.336752
06e9e5b9,831,1790073049394,638686407029042,7,3,92.1,23.3,0.364903,1.013059,5.227278,3.849316,28.078638
d1f37ed1,828,1790073049398,638686411221614,3,1,49.7,43.2,1.476765,4.880619,8.339252,1.981868,31.913473
e0606b55,861,1790073049398,638686411688076,3,1,41.7,21.1,0.270603,3.020303,4.938779,1.647873,43.350952
b1269e28,712,1790073049411,638686423994350,9,4,86.4,6.6,0.728914,3.029959,7.373421,3.614548,34.382201
c7e22c1f,904,1790073049431,638686444318829,2,2,58.4,44.5,0.519326,2.741695,4.830864,1.569843,37.556935
1ac2ffac,890,1790073049431,638686444596611,1,0,23.7,16.2,0.100841,2.746871,4.314512,1.4668,37.6622
e0606b55,862,1790073049438,638686451427840,3,1,41.7,21.1,0.310083,4.34294,7.769237,3.116214,39.739764
d1f37ed1,829,1790073049438,638686451510569,3,1,49.7,43.2,0.28134,3.489621,6.753763,2.982802,40.288955
06e9e5b9,832,1790073049438,638686451595816,7,3,92.1,23.3,0.322008,2.750201,5.433236,2.361027,44.566774
b1269e28,713,1790073049456,638686469555268,9,4,86.4,6.6,1.062289,3.901381,9.225349,4.261679,45.560918
1ac2ffac,891,1790073049476,638686489060595,1,0,23.7,16.2,0.188682,1.444471,2.227719,0.594566,44.463984
c7e22c1f,905,1790073049483,638686496346264,2,2,50.1,2.5,0.492828,2.425656,5.580409,2.661925,52.027435
e0606b55,863,1790073049483,638686496497092,3,1,41.7,21.1,0.260977,1.054831,3.640475,2.324667,45.069252
06e9e5b9,833,1790073049490,638686503336375,7,3,92.1,23.3,0.339278,4.220115,8.390538,3.831145,51.740559
d1f37ed1,830,1790073049490,638686503512137,3,1,25.4,6.4,0.233623,4.517438,7.180831,2.42977,52.001568
c7e22c1f,906,1790073049519,638686532687987,2,2,50.1,2.5,0.571044,4.676325,10.512137,5.264768,36.341723
d1f37ed1,831,1790073049519,638686532860857,3,1,25.4,6.4,0.245355,4.845615,10.000184,4.909214,29.34872
06e9e5b9,834,1790073049519,638686532985461,7,3,92.1,23.3,0.311704,4.771452,8.854754,3.771598,29.649086
1ac2ffac,892,1790073049520,638686533250514,1,0,23.7,16.2,0.079945,5.157676,8.081788,2.844167,44.189919
e0606b55,864,1790073049525,638686538187331,3,1,41.7,21.1,3.269324,4.926517,10.813413,2.617572,41.690239
b1269e28,714,1790073049526,638686539727012,9,4,136.1,12.5,0.666988,2.149799,6.782416,3.965629,70.171744
1ac2ffac,893,1790073049555,638686568679588,1,0,23.7,16.2,0.142686,1.476597,2.501041,0.881758,35.429074
c7e22c1f,907,1790073049566,638686579210679,2,2,50.1,2.5,0.400892,4.591854,11.220102,6.227356,46.522692
06e9e5b9,835,1790073049566,638686579475762,7,3,60.7,30.6,0.208557,4.106359,10.296125,5.981209,46.490301
d1f37ed1,832,1790073049566,638686579613967,3,1,25.4,6.4,0.295527,4.514051,9.435543,4.625965,46.75311
e0606b55,865,1790073049566,638686579730432,3,1,64.4,44.6,0.291166,3.314265,7.514606,3.909175,41.543101
b1269e28,715,1790073049571,638686584397531,9,4,136.1,12.5,0.73492,3.668766,7.619992,3.216306,44.670519
1ac2ffac,894,1790073049591,638686604121945,1,0,23.7,16.2,0.139765,4.559346,5.488486,0.789375,35.442357
c7e22c1f,908,1790073049598,638686611647899,2,2,44.1,15.2,0.588419,3.37375,7.076436,3.114267,32.43722
06e9e5b9,836,1790073049598,638686611847039,7,3,60.7,30.6,0.444259,2.497507,5.913374,2.971608,32.371277
d1f37ed1,833,1790073049604,638686617506302,3,1,25.4,6.4,1.322562,4.94336,8.886503,2.620581,37.892335
e0606b55,868,1790073049604,638686617645584,3,1,64.4,44.6,0.262034,3.358087,5.607237,1.987116,37.915152
b1269e28,716,1790073049611,638686624605805,9,4,136.1,12.5,1.601999,4.721211,10.001891,3.678681,40.208274
e0606b55,870,1790073049611,638686625032330,3,1,64.4,44.6,0.311633,6.360667,8.724984,2.052684,7.386746
1ac2ffac,895,1790073049637,638686650388992,1,0,23.7,16.2,0.156938,2.666888,4.621664,1.797838,46.267047
c7e22c1f,909,1790073049637,638686650524751,2,2,44.1,15.2,0.540238,0.428777,2.81113,1.842115,38.876852
06e9e5b9,837,1790073049643,638686656220287,7,3,60.7,30.6,0.306786,4.426079,6.904419,2.171554,44.373248
b1269e28,717,1790073049651,638686664651094,8,4,83.8,20.5,0.928796,4.641099,10.033392,4.463497,40.045289
d1f37ed1,834,1790073049651,638686664802870,3,1,25.4,6.4,0.279298,5.630791,8.768804,2.858715,47.296568
e0606b55,871,1790073049676,638686689528355,3,1,39,26.8,0.361684,1.892144,3.8921,1.638272,64.496025
1ac2ffac,896,1790073049676,638686689675555,1,0,23.7,16.2,0.121085,0.472555,2.137328,1.543688,39.286563
c7e22c1f,910,1790073049683,638686696592866,2,2,44.1,15.2,1.032302,2.534318,6.906165,3.339545,46.068115
d1f37ed1,836,1790073049683,638686696741733,3,1,25.4,6.4,0.260565,1.718281,5.134968,3.156122,31.938863
d1f37ed1,840,1790073049689,638686702315405,3,1,25.4,6.4,0.432103,2.102292,5.423428,2.889033,5.573672
06e9e5b9,838,1790073049689,638686702427539,7,3,60.7,30.6,0.322039,1.164674,3.724482,2.237769,46.207252
06e9e5b9,840,1790073049694,638686707608889,7,3,60.7,30.6,0.68545,4.822197,7.110743,1.603096,5.18135
1ac2ffac,897,1790073049709,638686722530025,1,0,23.7,16.2,0.209779,1.076603,1.785563,0.499181,32.85447
c7e22c1f,911,1790073049715,638686728539218,2,2,44.1,15.2,0.52022,2.530273,4.403643,1.35315,31.946352
b1269e28,718,1790073049753,638686766522437,8,4,83.8,20.5,0.910952,2.984606,7.408211,3.512653,101.871343
c7e22c1f,912,1790073049760,638686773777749,2,2,44.1,15.2,0.521555,4.227034,8.488394,3.739805,45.238531
06e9e5b9,841,1790073049760,638686773925378,7,3,145.4,12.3,0.368305,1.884898,5.816929,3.563726,66.316489
d1f37ed1,841,1790073049761,638686774057822,3,1,25.4,6.4,0.249157,2.146523,5.183403,2.787723,71.742417
b1269e28,719,1790073049782,638686795608034,8,4,83.8,20.5,0.994866,3.425671,7.906884,3.486347,29.085597
c7e22c1f,913,1790073049787,638686800456237,2,2,44.1,15.2,0.461396,0.617693,2.591008,1.511919,26.678488
1ac2ffac,898,1790073049796,638686809972475,1,0,23.7,16.2,0.127287,3.969211,4.640142,0.543644,87.44245
1ac2ffac,899,1790073049803,638686816779143,1,0,23.7,16.2,0.122562,4.437783,6.743334,2.182989,6.806668
b1269e28,720,1790073049805,638686818099104,9,4,127.2,21.9,0.626876,0.199731,4.250882,3.424275,22.49107
1ac2ffac,900,1790073049824,638686837295068,1,0,23.7,16.2,0.134186,3.246885,3.918615,0.537544,20.515925
c7e22c1f,914,1790073049845,638686858834168,2,2,59.1,9,0.45328,2.507507,4.656754,1.695967,58.377931
b1269e28,721,1790073049857,638686870954261,9,4,127.2,21.9,0.609998,1.102634,5.035063,3.322431,52.855157
1ac2ffac,901,1790073049861,638686874897508,1,0,23.7,16.2,0.126481,1.716543,2.281846,0.438822,37.60244
c7e22c1f,915,1790073049867,638686880989420,2,2,59.1,9,0.468171,4.270657,6.117704,1.378876,22.155252
1ac2ffac,902,1790073049919,638686932260343,1,0,23.7,16.2,0.145986,2.682933,4.415391,1.586472,57.362835
c7e22c1f,916,1790073049919,638686932440339,2,2,59.1,9,0.450331,1.15983,3.245196,1.635035,51.450919
b1269e28,722,1790073049942,638686955032574,8,4,75.3,23.3,0.907416,0.914125,5.489649,3.668108,84.078313
1ac2ffac,903,1790073049946,638686959842411,1,0,23.7,16.2,0.154677,1.911652,3.677395,1.611066,27.582068
c7e22c1f,917,1790073049946,638686959956503,2,2,59.1,9,0.520087,0.510292,2.66233,1.631951,27.516164
e0606b55,872,1790073049962,638686975337154,3,1,34.1,117.6,0.319397,4.375776,6.022368,1.327195,285.808799
b1269e28,723,1790073049985,638686998241158,8,4,75.3,23.3,0.736122,2.914942,7.341969,3.690905,43.208584
c7e22c1f,918,1790073049989,638687002825081,2,2,43.1,4.9,0.340091,2.801721,4.550288,1.408476,42.868578
1ac2ffac,904,1790073049989,638687002947222,1,0,23.7,16.2,0.114118,2.363447,3.707973,1.230408,43.104811
e0606b55,873,1790073050011,638687024794338,3,1,34.1,117.6,0.343903,3.824107,6.907803,2.739793,49.457184
b1269e28,724,1790073050013,638687026063522,8,4,85.3,47.1,0.619098,2.638544,7.000161,3.742519,27.822364
1ac2ffac,905,1790073050027,638687040717075,1,0,24.3,49.3,0.139556,3.064161,4.677184,1.473467,37.769853
c7e22c1f,919,1790073050027,638687040883613,2,2,43.1,4.9,0.373728,0.94442,2.878648,1.5605,38.058532
d1f37ed1,842,1790073050033,638687046466627,3,1,25.9,138.9,0.350078,2.229585,4.373965,1.794302,272.408805
06e9e5b9,842,1790073050040,638687053776860,7,3,74.7,65.1,0.507959,4.36169,8.073704,3.204055,279.851482
e0606b55,874,1790073050040,638687053981415,3,1,34.1,117.6,0.303563,4.957412,7.345179,2.084204,29.187077
b1269e28,725,1790073050058,638687071681310,8,4,85.3,47.1,0.880674,0.987988,6.227607,4.358945,45.617788
1ac2ffac,906,1790073050062,638687075500395,1,0,24.3,49.3,0.140317,1.74172,2.555568,0.673531,34.78332
e0606b55,875,1790073050068,638687081427242,3,1,34.1,117.6,0.423005,0.476372,2.305861,1.406484,27.445827
c7e22c1f,920,1790073050076,638687089181561,2,2,53.4,3.1,0.576631,2.721918,7.114223,3.815674,48.297948
d1f37ed1,843,1790073050076,638687089301611,3,1,25.9,138.9,0.334579,2.163992,5.970825,3.472254,42.834984
06e9e5b9,843,1790073050081,638687094312222,7,3,74.7,65.1,1.529242,4.920252,8.86745,2.417956,40.535362
1ac2ffac,907,1790073050106,638687119487702,1,0,24.3,49.3,0.161536,2.08471,3.091572,0.845326,43.987307
c7e22c1f,921,1790073050112,638687125107143,2,2,51.6,16.8,0.544053,0.203216,2.049864,1.302595,35.925582
d1f37ed1,844,1790073050118,638687131103029,3,1,25.9,138.9,0.145945,4.414172,6.460284,1.900167,41.801418
06e9e5b9,844,1790073050118,638687131207258,7,3,74.7,65.1,0.304864,2.633174,4.84326,1.905222,36.895036
e0606b55,876,1790073050123,638687136425913,3,1,34.1,117.6,0.331564,4.348901,5.969474,1.289009,54.998671
b1269e28,726,1790073050130,638687143882487,8,4,136.3,7,0.786587,4.786355,8.981854,3.408912,72.201177
1ac2ffac,908,1790073050145,638687158179017,1,0,24.3,49.3,0.166255,1.127941,1.873087,0.578891,38.691315
e0606b55,877,1790073050158,638687171548926,3,1,34.1,117.6,0.388056,4.381673,8.325484,3.555755,35.123013
c7e22c1f,922,1790073050158,638687171735014,2,2,51.6,16.8,0.439343,3.360176,7.286631,3.487112,46.627871
d1f37ed1,845,1790073050159,638687172537299,3,1,39.4,23.3,0.291,2.646404,6.980938,4.043534,41.43427
06e9e5b9,845,1790073050159,638687172659689,7,3,74.7,65.1,0.386361,1.321238,5.078843,3.371244,41.452431
b1269e28,727,1790073050170,638687183879299,8,4,136.3,7,0.852904,3.490506,8.00678,3.66337,39.996812
1ac2ffac,909,1790073050184,638687197863286,1,0,24.3,49.3,0.159946,4.444077,5.19653,0.592507,39.684269
06e9e5b9,846,1790073050191,638687204911867,7,3,74.7,65.1,0.449678,0.166166,3.086216,2.470372,32.252178
e0606b55,878,1790073050198,638687211323823,3,1,34.1,117.6,1.085084,4.802773,8.362268,2.474411,39.774897
c7e22c1f,923,1790073050200,638687213129448,2,2,51.6,16.8,0.600434,3.247955,7.870819,4.02243,41.394434
d1f37ed1,846,1790073050200,638687213309651,3,1,39.4,23.3,0.244395,2.717566,6.846121,3.88416,40.772352
b1269e28,728,1790073050222,638687235320446,8,4,136.3,7,0.687106,3.889473,9.40759,4.831011,51.441147
1ac2ffac,910,1790073050237,638687250232417,1,0,24.3,49.3,0.212543,2.431116,4.509986,1.866327,52.369131
e0606b55,879,1790073050237,638687250452143,3,1,81.3,3.8,0.370099,0.567519,2.902596,1.964978,39.12832
06e9e5b9,847,1790073050246,638687259319439,6,3,86,19.8,0.336059,4.611181,10.489101,5.541861,54.407572
c7e22c1f,924,1790073050246,638687259470010,2,2,51.6,16.8,0.361592,4.900611,9.548204,4.286001,46.340562
d1f37ed1,847,1790073050246,638687259542858,3,1,39.4,23.3,0.267034,3.855736,7.680663,3.557893,46.233207
b1269e28,729,1790073050252,638687265163160,8,4,136.3,7,1.622144,5.979344,11.075308,3.47382,29.842714
1ac2ffac,911,1790073050261,638687274154117,1,0,24.3,49.3,0.112265,1.227683,1.871393,0.531445,23.9217
e0606b55,880,1790073050272,638687285120833,3,1,81.3,3.8,0.26658,0.391786,1.940576,1.28221,34.66869
c7e22c1f,925,1790073050280,638687293362314,2,2,51.6,16.8,0.287226,4.633349,9.100324,4.179749,33.892304
06e9e5b9,848,1790073050280,638687293495550,6,3,86,19.8,0.321616,3.040973,7.343857,3.981268,34.176111
d1f37ed1,848,1790073050280,638687293573248,3,1,39.4,23.3,0.228607,2.715972,5.828588,2.884009,34.03039
1ac2ffac,912,1790073050304,638687317994102,1,0,24.3,49.3,0.128675,3.106823,4.552592,1.317094,43.839985
c7e22c1f,926,1790073050305,638687318086018,2,2,64.1,26.8,0.301897,0.885995,2.512472,1.32458,24.723704
e0606b55,881,1790073050325,638687338434874,3,1,81.3,3.8,0.292751,3.21859,4.647431,1.13609,53.314041
06e9e5b9,849,1790073050332,638687345596011,6,3,86,19.8,0.243801,4.433494,7.664153,2.986858,52.100461
d1f37ed1,849,1790073050332,638687345749348,3,1,22.3,8.3,0.196386,4.597403,6.771125,1.977336,52.1761
b1269e28,730,1790073050344,638687357839786,9,4,111.2,40,0.836362,3.841011,8.018941,3.341568,92.676626
1ac2ffac,913,1790073050348,638687361980182,1,0,24.3,49.3,0.888577,5.739579,7.200346,0.57219,43.98608
d1f37ed1,850,1790073050356,638687369874254,3,1,22.3,8.3,0.302628,3.756857,7.319789,3.260304,24.124906
e0606b55,882,1790073050356,638687369974187,3,1,20.7,43.4,0.229292,2.170988,5.000384,2.600104,31.539313
c7e22c1f,927,1790073050357,638687370049753,2,2,64.1,26.8,0.276051,1.053992,3.828735,2.498692,51.963735
06e9e5b9,850,1790073050361,638687374610847,6,3,86,19.8,0.798403,5.001422,7.420169,1.620344,29.014836
b1269e28,731,1790073050379,638687392413608,9,4,111.2,40,0.76301,0.899897,4.934236,3.271329,34.573822
1ac2ffac,914,1790073050383,638687396361619,1,0,24.3,49.3,0.142666,0.05652,0.649039,0.449853,34.381437
c7e22c1f,928,1790073050389,638687402145677,2,2,64.1,26.8,0.186116,3.32904,4.519053,1.003897,32.095924
d1f37ed1,851,1790073050396,638687409254908,3,1,22.3,8.3,0.246157,1.111355,3.938797,2.581285,39.380654
e0606b55,883,1790073050396,638687409362381,3,1,20.7,43.4,0.295795,1.065687,3.011652,1.65017,39.388194
06e9e5b9,851,1790073050401,638687414610430,7,3,57.5,32.3,0.337848,4.725405,6.710162,1.646909,39.999583
b1269e28,732,1790073050414,638687427232753,9,4,111.2,40,0.551251,2.300575,6.065311,3.213485,34.819145
1ac2ffac,915,1790073050428,638687441947113,1,0,24.3,49.3,0.146614,4.515372,5.669946,1.00796,45.585494
c7e22c1f,929,1790073050428,638687442034436,2,2,40.1,9.6,0.249612,2.715224,3.961784,0.996948,39.888759
e0606b55,884,1790073050439,638687452448142,3,1,20.7,43.4,0.239,0.647127,1.98106,1.094933,43.085761
d1f37ed1,852,1790073050446,638687459609534,3,1,22.3,8.3,0.329073,2.779548,6.066218,2.957597,50.354626
06e9e5b9,852,1790073050446,638687459965847,7,3,57.5,32.3,0.765642,2.138864,5.140684,2.236178,45.355417
b1269e28,733,1790073050459,638687472397117,9,4,97.1,121.7,0.62655,4.167604,8.387171,3.593017,45.164364
1ac2ffac,916,1790073050468,638687481422900,1,0,24.3,49.3,0.15346,2.752509,3.544488,0.638519,39.475787
c7e22c1f,930,1790073050468,638687481965612,2,2,40.1,9.6,0.217982,0.655629,1.972879,1.099268,39.931176
06e9e5b9,853,1790073050475,638687488517594,7,3,57.5,32.3,0.345531,4.344059,7.015807,2.326217,28.551747
e0606b55,885,1790073050482,638687495324030,3,1,20.7,43.4,0.537556,4.989978,8.446498,2.918964,42.875888
d1f37ed1,853,1790073050482,638687495423669,3,1,22.3,8.3,0.261386,4.651535,7.574136,2.661215,35.814135
1ac2ffac,917,1790073050512,638687525415563,1,0,24.3,49.3,0.106669,3.865868,4.93388,0.961343,43.992663
